Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Bassiani x Spielraum,2024-09-20T00:00:00.000,2024-09-20T23:59:00.000,2024-09-21T12:00:00.000,"Afra, Ndrx, Nene H, TWIENA, Zesknel, Fafi Abdel Nour, Sophie Phare, Valley Dolly",Bassiani,/events/1993244,33
Unsupportable Festival,2024-09-20T00:00:00.000,2024-09-20T22:00:00.000,2024-09-22T18:00:00.000,"Function, DMX Krew, Âme, Massimiliano Pagliara, Etapp Kyle, Under Black Helmet, KILIMANJARO, Soichi Terada, Gene On Earth, Sugar Free, Unai Trotti, Z@p, Ethel & Melody, Vladimir Ivkovic, Fonte, Pasha (2), Parna, Audio Space, Ash Scholem, Rati, Ericsson, BEQA, Kraumur, Ani Kvirkvelia, Third soul, Tomma, DJ Sendnudes, Hatsvali",TBA - Radio City ,/events/1990934,24
KHIDI 中 G2: Boyd Schidt ❚ Tsukuyomi ❚ Uväll,2024-09-20T00:00:00.000,2024-09-20T23:59:00.000,2024-09-21T11:00:00.000,"Boyd Schidt, Uväll, Tsukuyomi",KHIDI,/events/2001478,15
"Generali Minerali, Thomas Hessler, Alexander Kuhne, Tammo Hesselink, VFY",2024-09-20T00:00:00.000,2024-09-20T23:00:00.000,2024-09-21T07:00:00.000,"Generali Minerali, Thomas Hessler, Tammo Hesselink",TES,/events/2000223,13
"MTKVARZE PRESENTS:  Rene, Razhden, Levan Grdzelidze, KETEVAN, GWÄN",2024-09-20T00:00:00.000,2024-09-20T23:00:00.000,2024-09-22T06:00:00.000,"Razhden, KETEVAN, gwän",Mtkvarze,/events/2004495,2
Dedaena Bar Birthday Party,2024-09-20T00:00:00.000,2024-09-20T21:00:00.000,2024-09-21T06:00:00.000,Marikhi,Dedaena Bar,/events/2002033,1
LOVE BAR PRESENTS: OPEN DECKS,2024-09-19T00:00:00.000,2024-09-19T23:00:00.000,2024-09-22T06:00:00.000,,Love Bar,/events/2004578,0
"Osmosis: Aksed, BLNDFLD, DJ Surge, HVL, Mariami, nebbieri",2024-09-21T00:00:00.000,2024-09-21T23:59:00.000,2024-09-22T12:30:00.000,"Aksed, DJ Surge, BLNDFLD, HVL, nebbieri, Mariami",Bassiani,/events/1995620,29
KHIDI 中 G2: MONSTER  Ottonian  TRIGGERS IN LEASH,2024-09-21T00:00:00.000,2024-09-21T23:59:00.000,2024-09-22T11:00:00.000,Ottonian,KHIDI,/events/1997628,27
Left Bank Clubnight: BOREC • Stormy • Vaxy,2024-09-21T00:00:00.000,2024-09-21T23:59:00.000,2024-09-22T08:00:00.000,,Left Bank,/events/1996606,26
Unsupportable Festival,2024-09-20T00:00:00.000,2024-09-20T22:00:00.000,2024-09-22T18:00:00.000,"Function, DMX Krew, Âme, Massimiliano Pagliara, Etapp Kyle, Under Black Helmet, KILIMANJARO, Soichi Terada, Gene On Earth, Sugar Free, Unai Trotti, Z@p, Ethel & Melody, Vladimir Ivkovic, Fonte, Pasha (2), Parna, Audio Space, Ash Scholem, Rati, Ericsson, BEQA, Kraumur, Ani Kvirkvelia, Third soul, Tomma, DJ Sendnudes, Hatsvali",TBA - Radio City ,/events/1990934,24
"Kick presents: Catnap, Ani kvirkvelia, alexandra",2024-09-21T00:00:00.000,2024-09-21T23:00:00.000,2024-09-22T06:00:00.000,"Catnapp, Ani Kvirkvelia, Alexandra (GE)",Kick,/events/2004490,2
"MTKVARZE PRESENTS:  Rene, Razhden, Levan Grdzelidze, KETEVAN, GWÄN",2024-09-20T00:00:00.000,2024-09-20T23:00:00.000,2024-09-22T06:00:00.000,"Razhden, KETEVAN, gwän",Mtkvarze,/events/2004495,2
"Cafe-Gallery presents: Generali, Minerali, Joyc",2024-09-21T00:00:00.000,2024-09-21T23:00:00.000,2024-09-22T06:00:00.000,"Generali Minerali, Joyc",Cafe-Gallery,/events/2004485,1
Haverdi & Big Boy at Noble,2024-09-21T00:00:00.000,2024-09-21T23:00:00.000,2024-09-22T05:00:00.000,Haverdi,Noble Savage,/events/2005843,1
"MTKVARZE PRESENTS: Puha, Ikako, toko k, Mancho, Buba",2024-09-21T00:00:00.000,2024-09-21T23:00:00.000,2024-09-22T06:00:00.000,"Puha, Mancho",Mtkvarze,/events/2004517,0
LOVE BAR PRESENTS: OPEN DECKS,2024-09-19T00:00:00.000,2024-09-19T23:00:00.000,2024-09-22T06:00:00.000,,Love Bar,/events/2004578,0
"Love bar presents: Maggra, chachki",2024-09-21T00:00:00.000,2024-09-21T23:00:00.000,2024-09-22T06:00:00.000,Magrra,Love Bar,/events/2004611,0
"LOVE BAR PRESENTS: MEMOTECH, BOREC",2024-09-21T00:00:00.000,2024-09-21T23:00:00.000,2024-09-22T06:00:00.000,,Love Bar,/events/2004625,0
Unsupportable Festival,2024-09-20T00:00:00.000,2024-09-20T22:00:00.000,2024-09-22T18:00:00.000,"Function, DMX Krew, Âme, Massimiliano Pagliara, Etapp Kyle, Under Black Helmet, KILIMANJARO, Soichi Terada, Gene On Earth, Sugar Free, Unai Trotti, Z@p, Ethel & Melody, Vladimir Ivkovic, Fonte, Pasha (2), Parna, Audio Space, Ash Scholem, Rati, Ericsson, BEQA, Kraumur, Ani Kvirkvelia, Third soul, Tomma, DJ Sendnudes, Hatsvali",TBA - Radio City ,/events/1990934,24
TES X TRAP HOUSE,2024-09-26T00:00:00.000,2024-09-26T23:00:00.000,2024-09-27T07:00:00.000,"Beto, purp",TES,/events/2010919,5
Left Bank Clubnight: 151 Soundsystem • Dirac • Routes Not Roots,2024-09-27T00:00:00.000,2024-09-27T23:59:00.000,2024-09-28T08:00:00.000,"Dirac, Routes Not Roots",Left Bank,/events/1996608,28
"CAFE-GALLERY PRESENTS: GESCU, TOMMA, NIKA CHIKOVANI",2024-09-27T00:00:00.000,2024-09-27T23:59:00.000,2024-09-28T06:00:00.000,"Gescu, Tomma",Cafe-Gallery,/events/2008321,0
Aprili-Tevz / Rene,2024-09-27T00:00:00.000,2024-09-27T23:00:00.000,2024-09-28T05:00:00.000,,Aprili,/events/2011844,0
Bassiani x Time Passage,2024-09-27T00:00:00.000,2024-09-27T23:59:00.000,2024-09-28T12:00:00.000,"Binh, DJ Hell, Kvanchi, Nicolas Lutz, Parna, Hamatsuki, Tyrel Williams, C.L.A.W.S.",Bassiani,/events/1995268,42
KHIDI 中 David Vunk Frequency Shifter Josh Wink JORJICK  Josh Wink Saphileaum,2024-09-27T00:00:00.000,2024-09-27T23:59:00.000,2024-09-28T15:00:00.000,"David Vunk, Josh Wink, Saphileaum, Frequency Shifter, Vulkanski",KHIDI,/events/1997624,37
Mutants Festival,2024-09-27T00:00:00.000,2024-09-27T15:00:00.000,2024-09-30T04:00:00.000,"Ulf Eriksson, Andreas Tilliander, Tyrel Williams, C.L.A.W.S., Zesknel, Beau Wanzer, ninasupsa, AWWWARA, METASTASIS, Prins Emanuel, Vanligt Folk, towLie, Timothy J. Fairplay, Sani",TBA - Mutant Radio,/events/1962182,37
"Mike Tansella, Neon Warrior, Sseq, Rydeen",2024-09-27T00:00:00.000,2024-09-27T23:00:00.000,2024-09-28T07:00:00.000,"Neon Warrior, Rydeen (2)",TES,/events/2000228,16
KICK PRESENTS: BL:USH / ARYA / DUAL PISTOLS,2024-09-27T00:00:00.000,2024-09-27T23:00:00.000,2024-09-29T06:00:00.000,"Benoit B, Arya (4), Dual Pistols",Kick,/events/2009060,1
MTKVARZE PRESENTS: CLUBNIGHT,2024-09-27T00:00:00.000,2024-09-27T23:00:00.000,2024-09-28T06:00:00.000,"Sevda, Bero, Kote Japaridze, Ericsson",Mtkvarze,/events/2010045,0
Instore Session,2024-09-27T00:00:00.000,2024-09-27T22:00:00.000,2024-09-28T01:00:00.000,,Pluto's Records,/events/2011106,0
Yves • Sevda • Bero • Kote Japaridze • Ericsson,2024-09-27T00:00:00.000,2024-09-27T23:00:00.000,2024-09-28T09:00:00.000,"Sevda, Bero, Kote Japaridze, Ericsson",Mtkvarze,/events/2011175,0
"LOVE BAR PRESENTS: IKAKO, KAI KANFET",2024-09-27T00:00:00.000,2024-09-27T22:00:00.000,2024-09-28T03:30:00.000,,Love Bar,/events/2011196,0
PLUS ONE PRESENTS CLUBNIGHT:,2024-09-27T00:00:00.000,2024-09-27T23:00:00.000,2024-09-28T06:00:00.000,"Glitz N' Groove, Kanko, Oniani, IKO (2)",PLUS ONE,/events/2009057,0
Aprili -Yves / Msq,2024-09-28T00:00:00.000,2024-09-28T23:00:00.000,2024-09-29T05:00:00.000,,Aprili,/events/2011852,0
Mutants Festival,2024-09-27T00:00:00.000,2024-09-27T15:00:00.000,2024-09-30T04:00:00.000,"Ulf Eriksson, Andreas Tilliander, Tyrel Williams, C.L.A.W.S., Zesknel, Beau Wanzer, ninasupsa, AWWWARA, METASTASIS, Prins Emanuel, Vanligt Folk, towLie, Timothy J. Fairplay, Sani",TBA - Mutant Radio,/events/1962182,37
Left Bank: Wesley Wise • Vnjoka • Ash b2b Gacha • 5nipss • Interpreter,2024-09-28T00:00:00.000,2024-09-28T22:00:00.000,2024-09-29T08:00:00.000,"Wesley Wise, Vnjoka, Ash Scholem, Gacha, Bakradze",Left Bank,/events/1996611,24
KHIDI 中 G2: Generali Minerali  LILITH  OTHR,2024-09-28T00:00:00.000,2024-09-28T23:59:00.000,2024-09-29T11:00:00.000,"Generali Minerali, Lilith., OTHR",KHIDI,/events/1997629,24
Hydrash: Roi Perez (All Night Long),2024-09-28T00:00:00.000,2024-09-28T23:59:00.000,2024-09-29T12:00:00.000,Roi Perez,Bassiani,/events/1998996,24
"Cult x Nozhichki, PROTOCOL: SUN",2024-09-28T00:00:00.000,2024-09-28T21:00:00.000,2024-09-29T07:00:00.000,"irrationalizard, Dolgov Vitaliy, Raketka, PYANKOV, Nika Key, Draag, Saturn (2), Facerazer",TBA - Junkyard,/events/1998920,18
TES X HEKATE,2024-09-28T00:00:00.000,2024-09-28T23:00:00.000,2024-09-29T07:00:00.000,"Nina Farrina, YADA, Asli, Mtvare, Takara",TES,/events/2010930,5
KICK PRESENTS: BL:USH / ARYA / DUAL PISTOLS,2024-09-27T00:00:00.000,2024-09-27T23:00:00.000,2024-09-29T06:00:00.000,"Benoit B, Arya (4), Dual Pistols",Kick,/events/2009060,1
Ninshū & GiGi at Noble,2024-09-28T00:00:00.000,2024-09-28T23:00:00.000,2024-09-29T05:00:00.000,,Noble Savage,/events/2010578,1
"CAFE GALLERY PRESENTS: SUMO, VAS, MIND WAVES",2024-09-28T00:00:00.000,2024-09-28T23:00:00.000,2024-09-29T06:00:00.000,Vas+++,Cafe-Gallery,/events/2009041,0
PLUS ONE PRESENTS: CLUBNIGHT,2024-09-28T00:00:00.000,2024-09-28T23:00:00.000,2024-09-29T06:00:00.000,,PLUS ONE,/events/2009048,0
Selector Night,2024-09-28T00:00:00.000,2024-09-28T22:00:00.000,2024-09-29T01:00:00.000,,Pluto's Records,/events/2011115,0
Iko • Hatsvali • DJ Astrobee • sparks • Zaqaria,2024-09-28T00:00:00.000,2024-09-28T23:00:00.000,2024-09-29T09:00:00.000,"Iko, Hatsvali, sparks",Mtkvarze,/events/2011181,0
"LOVE BAR PRESENTS: YAMOC, LILA TURANGA",2024-09-28T00:00:00.000,2024-09-28T23:00:00.000,2024-09-29T06:00:00.000,Yamoc,Love Bar,/events/2011209,0
Ninshū & GiGi at Noble,2024-09-28T00:00:00.000,2024-09-28T23:00:00.000,2024-09-29T05:00:00.000,Ninshū,Noble Savage,/events/2034230,0
Mutants Festival,2024-09-27T00:00:00.000,2024-09-27T15:00:00.000,2024-09-30T04:00:00.000,"Ulf Eriksson, Andreas Tilliander, Tyrel Williams, C.L.A.W.S., Zesknel, Beau Wanzer, ninasupsa, AWWWARA, METASTASIS, Prins Emanuel, Vanligt Folk, towLie, Timothy J. Fairplay, Sani",TBA - Mutant Radio,/events/1962182,37
SUNDAY OPEN DECKS,2024-09-29T00:00:00.000,2024-09-29T23:00:00.000,2024-09-30T07:00:00.000,,TES,/events/2010933,5
LOVE BAR PRESENTS:  GIG HUE,2024-09-29T00:00:00.000,2024-09-29T21:30:00.000,2024-09-30T06:00:00.000,,Love Bar,/events/2011210,0
