Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
The Unknown,2022-01-19T00:00:00.000,2022-01-19T22:00:00.000,2022-01-20T01:00:00.000,Mia Mangata,Mein Haus Am See,/events/1491130,25
go.Play mit Dominic Tausendfreund,2022-01-18T00:00:00.000,2022-01-18T18:00:00.000,2022-01-20T04:00:00.000,Dominic Tausendfreund,Minimal Bar,/events/1492199,7
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490661,5
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490667,4
Mittendrin mit Georg Hekt,2022-01-19T00:00:00.000,2022-01-19T18:00:00.000,2022-01-20T04:00:00.000,Georg Hekt,Minimal Bar,/events/1492203,2
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
The Unknown,2022-01-20T00:00:00.000,2022-01-20T22:00:00.000,2022-01-21T02:00:00.000,Pauly,Zu Mir Oder Zu Dir,/events/1490470,19
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490661,5
Electronic.Thursday mit. Katjakrause,2022-01-20T00:00:00.000,2022-01-20T18:00:00.000,2022-01-21T05:00:00.000,,Minimal Bar,/events/1492281,5
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490667,4
Good House Vibes with Dante Tom,2022-01-20T00:00:00.000,2022-01-20T18:00:00.000,2022-01-20T22:00:00.000,Dante Tom,An Einem Sonntag Im August,/events/1492962,2
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
THF Radio presents: Janne Tavi (Badlands) with Cla.Ra & Michael Knoch @Flughafen Tempelhof 🇩🇪,2022-01-21T00:00:00.000,2022-01-21T18:00:00.000,2022-01-21T20:00:00.000,Janne Tavi,THF Radio / Torhaus,/events/1484970,13
Friends.Zone mit Daza & Jaramillo,2022-01-21T00:00:00.000,2022-01-21T18:00:00.000,2022-01-22T06:00:00.000,DAZA,Minimal Bar,/events/1491988,8
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490661,5
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490667,4
Down Together with Dante Tom,2022-01-21T00:00:00.000,2022-01-21T19:00:00.000,2022-01-21T22:00:00.000,Dante Tom,Mein Haus Am See,/events/1492963,4
Unser WochenEnde mit Thomas Haak,2022-01-21T00:00:00.000,2022-01-21T19:00:00.000,2022-01-22T06:00:00.000,Thomas Haak,Promenaden Eck,/events/1495694,2
MINIGRAM,2022-01-21T00:00:00.000,2022-01-21T20:00:00.000,2022-01-22T01:00:00.000,Minigram,Solar,/events/1495956,2
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
Kinktastisch- Free Your Fetish,2022-01-22T00:00:00.000,2022-01-22T22:00:00.000,2022-01-23T06:00:00.000,Jonas Timm,Insomnia,/events/1492843,20
Monom Vorspiel / Transmediale & CTM presents: Dripping Point,2022-01-22T00:00:00.000,2022-01-22T20:00:00.000,2022-01-23T01:00:00.000,Stefanie Egedy,MONOM,/events/1491600,7
Tausend.und.1.Freund mit Dominic Tausendfreund & Norman Jörgensen,2022-01-22T00:00:00.000,2022-01-22T18:00:00.000,2022-01-23T06:00:00.000,Dominic Tausendfreund,Minimal Bar,/events/1491984,6
"Km28 Feat. Rabih Beaini, Dan Nicholls & Marc Lohr",2022-01-22T00:00:00.000,2022-01-22T19:30:00.000,2022-01-22T23:00:00.000,"Rabih Beaini, Dan Nicholls",KM28,/events/1494616,6
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490661,5
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490667,4
"Chillout with Fonte, Ish & Carly Zeng",2022-01-22T00:00:00.000,2022-01-22T21:00:00.000,2022-01-23T04:00:00.000,"Fonte, Carly Zeng",Crack Bellmer,/events/1495496,4
intaresu with Hypnoize x Isaac Elejalde,2022-01-22T00:00:00.000,2022-01-22T22:00:00.000,2022-01-23T02:00:00.000,"Isaac Elejalde, Hypnoize",Mein Haus Am See,/events/1496135,2
Unser WochenEnde mit Caren Callas & Magdita,2022-01-22T00:00:00.000,2022-01-22T19:00:00.000,2022-01-23T06:00:00.000,Caren Callas,Promenaden Eck,/events/1495696,1
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
British Shorts Showcase: Max Cooper x Mcgloughlin Brothers,2022-01-23T00:00:00.000,2022-01-23T18:30:00.000,2022-01-23T20:00:00.000,,Zeiss Grossplanetarium,/events/1494149,11
Lazy.Sunday mit Mistr Millr,2022-01-23T00:00:00.000,2022-01-23T18:00:00.000,2022-01-24T04:00:00.000,,Minimal Bar,/events/1491995,3
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
Manic.Monday mit TBA,2022-01-24T00:00:00.000,2022-01-24T18:00:00.000,2022-01-25T04:00:00.000,,Minimal Bar,/events/1491999,2
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
Encore.une.Fois,2022-01-25T00:00:00.000,2022-01-25T23:00:00.000,2022-01-26T09:00:00.000,Deepneue,ÆDEN,/events/1480721,9
go.Play mit TBA,2022-01-25T00:00:00.000,2022-01-25T18:00:00.000,2022-01-26T04:00:00.000,,Minimal Bar,/events/1492198,3
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
The Unknown,2022-01-26T00:00:00.000,2022-01-26T22:00:00.000,2022-01-27T01:00:00.000,,Mein Haus Am See,/events/1491131,18
Mittendrin mit Sven Swade,2022-01-26T00:00:00.000,2022-01-26T18:00:00.000,2022-01-27T04:00:00.000,Sven Swade,Minimal Bar,/events/1492204,3
Apocalyptic Remembrance,2022-01-26T00:00:00.000,2022-01-26T00:00:00.000,2022-01-27T06:00:00.000,,TBA - Berlin,/events/1497307,0
Poppers,2022-01-27T00:00:00.000,2022-01-27T20:00:00.000,2022-01-28T02:00:00.000,,Monster Ronson's Ichiban Karaoke,/events/1494137,114
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
The Unknown,2022-01-27T00:00:00.000,2022-01-27T22:00:00.000,2022-01-28T02:00:00.000,Kareem K,Zu Mir Oder Zu Dir,/events/1490471,20
Hedomanie: Hedonistic Play Party,2022-01-27T00:00:00.000,2022-01-27T20:00:00.000,2022-01-28T07:00:00.000,"Bazeja, Wiebe Roose",Insomnia,/events/1496220,12
Electronic.Thursday mit. Ele Luz,2022-01-27T00:00:00.000,2022-01-27T18:00:00.000,2022-01-28T05:00:00.000,Ele Luz,Minimal Bar,/events/1492282,2
Shmalts 2022,2022-01-27T00:00:00.000,2022-01-27T12:00:00.000,2022-01-27T20:00:00.000,,TBA - Berlin,/events/1497320,0
[CANCELLED] Delicious mit Heimlich Knüller (African Fusion Food & Music),2022-01-27T00:00:00.000,2022-01-27T19:30:00.000,2022-01-28T03:00:00.000,AKA AKA,Sage Restaurant,/events/1496326,1
✯ Berlin Techno ✯ Abendkasse ab 22uhr Geöffnet ✯,2022-01-28T00:00:00.000,2022-01-28T22:00:00.000,2022-01-29T06:00:00.000,"Freulein P., Oscar Wandel, Max Lindemann, Othertune",ASeven,/events/1494401,52
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
All.Night with Nikklaas & Friends,2022-01-28T00:00:00.000,2022-01-28T18:00:00.000,2022-01-29T05:00:00.000,Nikklaas,Minimal Bar,/events/1489830,23
From Deep Till Raw,2022-01-28T00:00:00.000,2022-01-28T22:00:00.000,2022-01-29T06:00:00.000,Mr.+,Old CCCP,/events/1494099,6
Friends.Zone mit Nikklaas & Friends,2022-01-28T00:00:00.000,2022-01-28T18:00:00.000,2022-01-29T06:00:00.000,Nikklaas,Minimal Bar,/events/1491989,4
intaresu with Isaac Elejalde,2022-01-28T00:00:00.000,2022-01-28T18:00:00.000,2022-01-28T22:00:00.000,Isaac Elejalde,An Einem Sonntag Im August,/events/1496137,3
Unser WochenEnde im Promenaden Eck,2022-01-28T00:00:00.000,2022-01-28T19:00:00.000,2022-01-29T06:00:00.000,,Promenaden Eck,/events/1496677,1
[CANCELLED] Delicious mit Aka Aka (African Fusion Food & Music),2022-01-28T00:00:00.000,2022-01-28T19:30:00.000,2022-01-29T03:00:00.000,AKA AKA,Sage Restaurant,/events/1496324,1
"✭ Berlin Tekk ✭ with Zahni, Ill Patron, Reisegruppe Kaoz, Freulein P",2022-01-29T00:00:00.000,2022-01-29T22:00:00.000,2022-01-30T06:00:00.000,Freulein P.,ASeven,/events/1496235,16
Down Together with Dante Tom,2022-01-29T00:00:00.000,2022-01-29T19:00:00.000,2022-01-29T22:00:00.000,Dante Tom,Mein Haus Am See,/events/1492965,5
Friends.Zone mit Jørnemann & Freunde,2022-01-29T00:00:00.000,2022-01-29T18:00:00.000,2022-01-30T06:00:00.000,Jørnemann,Minimal Bar,/events/1491985,4
Caramel Fountain,2022-01-29T00:00:00.000,2022-01-29T21:00:00.000,2022-01-30T04:00:00.000,Stella Zekri,Crack Bellmer,/events/1497138,3
Unser WochenEnde im Promenaden Eck,2022-01-29T00:00:00.000,2022-01-29T19:00:00.000,2022-01-30T06:00:00.000,Pablo Cornejo,Promenaden Eck,/events/1496680,1
High Horses Party,2022-01-29T00:00:00.000,2022-01-29T23:00:00.000,2022-01-30T06:00:00.000,ĀTMĀN,TBA,/events/1831288,0
"Goanautika w./ Fabio Fusco, Audiomatic, Oxidaksi and More",2022-01-29T00:00:00.000,2022-01-29T22:00:00.000,2022-01-30T10:00:00.000,"Momentune, Enantion",Ost Hafen Berlin,/events/1482336,47
[CANCELLED] Delicious mit Marcus Meinhardt (African Fusion Food & Music),2022-01-29T00:00:00.000,2022-01-29T19:30:00.000,2022-01-30T03:00:00.000,Marcus Meinhardt,Sage Restaurant,/events/1496327,2
Lazy.Sunday mit Kat Kat Tat,2022-01-30T00:00:00.000,2022-01-30T18:00:00.000,2022-01-31T04:00:00.000,Kat Kat Tat,Minimal Bar,/events/1491994,8
Love Glove,2022-01-30T00:00:00.000,2022-01-30T18:00:00.000,2022-01-31T04:00:00.000,"Running Hot, OK Jones",Repeat,/events/1496539,4
CTM 2022: 40 Years of Touch,2022-01-31T00:00:00.000,2022-01-31T18:00:00.000,2022-01-31T23:00:00.000,Oren Ambarchi,Silent Green,/events/1490074,7
Manic.Monday mit Pablo Cornejo (Chile),2022-01-31T00:00:00.000,2022-01-31T18:00:00.000,2022-02-01T04:00:00.000,Pablo Cornejo,Minimal Bar,/events/1492000,7
go.Play mit Benjamin Fehr,2022-02-01T00:00:00.000,2022-02-01T18:00:00.000,2022-02-02T04:00:00.000,Benjamin Fehr,Minimal Bar,/events/1496699,3
Mittendrin mit Kat Kat Tat,2022-02-02T00:00:00.000,2022-02-02T18:00:00.000,2022-02-03T04:00:00.000,Kat Kat Tat,Minimal Bar,/events/1496706,5
REFLEXIONEN,2022-02-02T00:00:00.000,2022-02-02T19:00:00.000,2022-02-02T23:30:00.000,,Loophole,/events/1497938,0
The Unknown,2022-02-03T00:00:00.000,2022-02-03T22:00:00.000,2022-02-04T02:00:00.000,"Carl Bergé, Pauly",Zu Mir Oder Zu Dir,/events/1494459,20
Electronic.Thursday mit Rafamarkez Aka Sinev,2022-02-03T00:00:00.000,2022-02-03T18:00:00.000,2022-02-04T05:00:00.000,,Minimal Bar,/events/1496741,2
Visitor.Area mit Simonk & Friends,2022-02-04T00:00:00.000,2022-02-04T18:00:00.000,2022-02-05T06:00:00.000,,Minimal Bar,/events/1498056,11
Klein,2022-02-04T00:00:00.000,2022-02-04T20:00:00.000,2022-02-04T21:30:00.000,"Klein, Jawnino",Volksbühne,/events/1493945,7
Egregor - Performative Ritual,2022-02-04T00:00:00.000,2022-02-04T19:00:00.000,2022-02-05T00:00:00.000,,MaHalla,/events/1498121,2
Unser WochenEnde im Promenaden Eck,2022-02-04T00:00:00.000,2022-02-04T19:00:00.000,2022-02-06T06:00:00.000,"justUS, Chris Plettenberg",Promenaden Eck,/events/1499174,0
CTM 2022: Fronte Vacuo – »Humane Methods [ΣXHALE]«,2022-02-05T00:00:00.000,2022-02-05T18:00:00.000,2022-02-06T22:00:00.000,,Radialsystem,/events/1489271,13
memory dance,2022-02-05T00:00:00.000,2022-02-05T23:00:00.000,2022-02-06T06:00:00.000,"Sauvage World, Lorenzo De Midici",Crack Bellmer,/events/1498537,3
Otrantos.Music.Zone mit Bruno Otranto & Friends,2022-02-05T00:00:00.000,2022-02-05T18:00:00.000,2022-02-06T06:00:00.000,Bruno Otranto,Minimal Bar,/events/1498060,3
HIJACK Crack Bellmer,2022-02-05T00:00:00.000,2022-02-05T21:00:00.000,2022-02-06T05:00:00.000,"Osterlund, Paradise Architects",Crack Bellmer,/events/1499384,2
Winter Workshops: An Introduction to Spatial Sound,2022-02-05T00:00:00.000,2022-02-05T10:00:00.000,2022-02-05T18:00:00.000,,MONOM,/events/1497424,2
Unser WochenEnde im Promenaden Eck,2022-02-04T00:00:00.000,2022-02-04T19:00:00.000,2022-02-06T06:00:00.000,"justUS, Chris Plettenberg",Promenaden Eck,/events/1499174,0
Unser Samstag im Promenaden Eck,2022-02-05T00:00:00.000,2022-02-05T19:00:00.000,2022-02-06T06:00:00.000,,Promenaden Eck,/events/1499176,0
singularity,2022-02-05T00:00:00.000,2022-02-05T23:00:00.000,2022-02-06T06:00:00.000,,Re:mise,/events/1499649,0
BalearicFreaks,2022-02-05T00:00:00.000,2022-02-05T21:00:00.000,2022-02-06T06:00:00.000,"Dennis Beutler, Chris El Raton",Old CCCP,/events/1498090,0
[CANCELED] X By Room Trax,2022-02-05T00:00:00.000,2022-02-05T21:00:00.000,2022-02-06T12:00:00.000,"Alexandre Laeddis, Angioma, ASEC, BLANKA",Anomalie Art Club,/events/1489157,42
CTM 2022: Fronte Vacuo – »Humane Methods [ΣXHALE]«,2022-02-05T00:00:00.000,2022-02-05T18:00:00.000,2022-02-06T22:00:00.000,,Radialsystem,/events/1489271,13
Community presents: Cruel Winter,2022-02-06T00:00:00.000,2022-02-06T18:00:00.000,2022-02-07T01:00:00.000,AKA Kelzz,Repeat,/events/1492612,4
Lazy.Sunday mit Pablo Cornejo (Chile),2022-02-06T00:00:00.000,2022-02-06T18:00:00.000,2022-02-07T04:00:00.000,Pablo Cornejo,Minimal Bar,/events/1498067,3
Manic.Monday mit Deniz Arslan,2022-02-07T00:00:00.000,2022-02-07T18:00:00.000,2022-02-08T04:00:00.000,,Minimal Bar,/events/1496693,7
go.Play mit Isaac Elejalde und Hypnoize,2022-02-08T00:00:00.000,2022-02-08T18:00:00.000,2022-02-09T04:00:00.000,"Isaac Elejalde, Hypnoize",Minimal Bar,/events/1496702,2
Mittendrin mit Clemente (CH),2022-02-09T00:00:00.000,2022-02-09T18:00:00.000,2022-02-10T04:00:00.000,,Minimal Bar,/events/1496708,1
